batch_id,batch_seq,entry_id,headword,headword_norm,meaning_ja_short,pos_current,pos_label_ja,pos_secondary,pos_candidates,pos_confidence,pos_score_margin,is_multi_pos,pos_evidence,stage,stage_label,grade_bucket_default_label,grade_bucket_standard_label,source_count,source_books,review_priority,review_score,review_reason,jp_hint_pos,jp_hint_pos_label_ja,suggested_pos_auto,suggested_pos_auto_label_ja,suggested_reason,decision_pos,decision_pos_label_ja,decision_reason,reviewer,status,prefill_rule,is_prefilled,global_rank
BATCH_03,3,WB008857,fetus,fetus,胎児,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,718
BATCH_03,3,WB011381,fiat,fiat,命令、布告,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,719
BATCH_03,3,WB008862,finale,finale,終楽章、フィナーレ,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検準1級単熟語EX 第2版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,720
BATCH_03,3,WB008839,findings,findings,発見、研究結果、判決,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,TOEIC Gold Phrases 金のフレーズ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,721
BATCH_03,3,WB011366,finesse,finesse,巧みさ、熟練,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,722
BATCH_03,3,WB011336,finished,finished,終わった、完成した、仕上がった,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,723
BATCH_03,3,WB011345,firearm,firearm,火器、銃、拳銃,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,724
BATCH_03,3,WB008844,flattery,flattery,お世辞、おべっか,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検準1級単熟語EX 第2版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,725
BATCH_03,3,WB011378,fleet,fleet,船団、艦隊,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,726
BATCH_03,3,WB011388,fluffy,fluffy,ふわふわした、軽い,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,727
BATCH_03,3,WB011371,flux,flux,流動、流れ,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,728
BATCH_03,3,WB008860,foam,foam,泡、あぶく,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,729
BATCH_03,3,WB011342,follow-up,follow-up,追跡調査；追加、続行,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,速読英単語 上級編,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,730
BATCH_03,3,WB011376,footnote,footnote,脚注,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,731
BATCH_03,3,WB011344,foray,foray,侵攻、急襲、進出,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,732
BATCH_03,3,WB011346,forefront,forefront,最前線、先頭、最先端,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,733
BATCH_03,3,WB011337,forgery,forgery,偽造、贋作、偽作,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,734
BATCH_03,3,WB011385,forte,forte,得意技、強み,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,735
BATCH_03,3,WB008855,forthcoming,forthcoming,来るべき,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検 準1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,736
BATCH_03,3,WB011383,fortitude,fortitude,不屈の精神、堅忍,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,737
BATCH_03,3,WB011373,fortress,fortress,要塞、城砦,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,738
BATCH_03,3,WB008856,fowl,fowl,家禽,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,739
BATCH_03,3,WB008853,fracture,fracture,"骨折, 割れ目",noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検 準1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,740
BATCH_03,3,WB011357,fractured,fractured,割れた、砕けた、ひびの入った,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,741
BATCH_03,3,WB008838,frailty,frailty,弱さ、虚弱,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検準1級単熟語EX 第2版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,742
BATCH_03,3,WB011386,fresco,fresco,壁画、フレスコ画,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,743
BATCH_03,3,WB011338,fright,fright,恐怖感,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,速読英単語 上級編,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,744
BATCH_03,3,WB011364,fringe,fringe,縁、ふち、周縁,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,745
BATCH_03,3,WB008842,frustrated,frustrated,"失望して, 失意の, 欲求不満の",noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,746
BATCH_03,3,WB011389,furnace,furnace,炉、オーブン,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,747
BATCH_03,3,WB008847,furnished,furnished,備え付けの、家具付きの、装備された,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,TOEIC Gold Phrases 金のフレーズ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,748
BATCH_03,3,WB011419,gastronomy,gastronomy,美食学,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,749
BATCH_03,3,WB008879,genetically-modified,genetically-modified,遺伝子組み換えの,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,750
BATCH_03,3,WB011401,gland,gland,腺、分泌腺、腺体,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,751
BATCH_03,3,WB011417,glandular,glandular,腺の、腺を含む,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,752
BATCH_03,3,WB011407,goat,goat,ヤギ,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,コーパス4500 4th Edition,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,753
BATCH_03,3,WB011408,graft,graft,接ぎ木、移植、不正取得,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,754
BATCH_03,3,WB011422,granulated,granulated,粒状の、粒状になった、粒状化した,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,755
BATCH_03,3,WB008870,grassland,grassland,牧草地,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検 準1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,756
BATCH_03,3,WB011404,grassroots,grassroots,市民の基盤から生まれた、市民の基盤の,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,757
BATCH_03,3,WB011412,greenback,greenback,米ドル紙幣,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,758
BATCH_03,3,WB011393,grieve,grieve,"(死などを)深く悲しむ(about,for,over)；を深く悲しませる",noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,速読英単語 上級編,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,759
BATCH_03,3,WB011409,grotesque,grotesque,醜い、ばけもの,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,760
BATCH_03,3,WB011399,guerrilla,guerrilla,ゲリラ、非正規兵、パルチザン,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,761
BATCH_03,3,WB008863,guided,guided,案内された、誘導された、ガイド付きの,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,TOEIC Gold Phrases 金のフレーズ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,762
BATCH_03,3,WB008864,guidelines,guidelines,指針、ガイドライン、方針,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,TOEIC Gold Phrases 金のフレーズ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,763
BATCH_03,3,WB011400,guild,guild,ギルド、職種別同業者組合；団体、同好会,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,速読英単語 上級編,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,764
BATCH_03,3,WB011416,guile,guile,策略、狡猾、巧妙,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,765
BATCH_03,3,WB011396,guilt,guilt,罪悪感、有罪、罪責,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,766
BATCH_03,3,WB011415,guise,guise,変装、外観、仮装,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,767
BATCH_03,3,WB008881,gull,gull,カモメ,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検準1級単熟語EX 第2版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,768
BATCH_03,3,WB011410,gum,gum,ガム、樹液,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,769
BATCH_03,3,WB011402,gust,gust,突風; 吹出; (感情の)爆発,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,速読英単語 上級編,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,770
BATCH_03,3,WB011452,halcyon,halcyon,黄金時代、全盛期,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,771
BATCH_03,3,WB011454,hallmark,hallmark,"特徴, 品質保証, 証明印",noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,772
BATCH_03,3,WB011441,hassle,hassle,手間、迷惑、面倒,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,英検 1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,773
BATCH_03,3,WB008884,hasty,hasty,急ぎの,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検 準1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,774
BATCH_03,3,WB011445,hawk,hawk,"鷹, 売り歩く, 空を飛ぶ",noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高3最難関(速習),高3発展(標準),1,TOEFLテスト英単語3800,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,775
BATCH_03,3,WB008887,headed,headed,向かって、進んで,noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,話題別英単語リンガメタリカ,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,776
BATCH_03,3,WB008888,heating,heating,暖房(装置),noun,名詞,,noun:1,45,42.42,False,fallback_noun,4,HS_Advanced,高2発展(速習),高3発展(標準),1,英検 準1級 でる順パス単 5訂版,HIGH,8,low_confidence(<60) | weak_evidence:fallback_noun | advanced_stage,,,,,,noun,名詞,prefill_keep_current_noun_margin1_sources1,auto_prefill,done,keep_current_noun_margin1_sources1,True,777
